"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"540","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_15"
"541","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_15"
"542","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_15"
"543","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_15"
"544","GCM_USP6",1,1,0,69,"","MM909_15"
"545","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_15"
"546","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_15"
"547","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_15"
"548","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_15"
"549","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_15"
"550","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_15"
"551","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_15"
"552","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_15"
"553","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_15"
"554","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_15"
"555","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_15"
"556","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_15"
"557","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_15"
"558","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_15"
"559","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_15"
"560","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_15"
"561","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_15"
"562","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_15"
"563","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_15"
"564","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_15"
"565","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_15"
"566","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_15"
"567","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_15"
"568","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_15"
"569","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_15"
"570","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_15"
"571","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_15"
"572","GOCC_LEWY_BODY",1,1,0,8,"","MM909_15"
"573","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_15"
"574","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_15"
"575","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_15"
"576","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_15"
"577","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_15"
"578","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_15"
"579","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,17,"","MM909_15"
"580","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_15"
"581","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_15"
"582","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_15"
"583","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_15"
"584","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_15"
"585","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_15"
"586","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_15"
"587","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_15"
"588","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_15"
"589","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_15"
"590","KEGG_ERBB_SIGNALING_PATHWAY",1,1,0,87,"","MM909_15"
"591","KEGG_OOCYTE_MEIOSIS",1,1,0,112,"","MM909_15"
"592","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_15"
"593","KEGG_PROTEASOME",1,1,0,44,"","MM909_15"
"594","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_15"
"595","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_15"
"596","MODULE_278",1,1,0,34,"","MM909_15"
"597","MORF_USP5",1,1,0,51,"","MM909_15"
"598","PROTEIN_UBIQUITINATION",1,1,0,40,"","MM909_15"
"599","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_15"
"600","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_15"
"601","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_15"
"602","UBIQUITIN_CYCLE",1,1,0,48,"","MM909_15"
"603","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_15"
"604","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_15"
"605","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_15"
"606","YU_BAP1_TARGETS",1,1,0,29,"","MM909_15"
"607","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",4.62812277917625e-13,4.67440400696801e-11,7,828,"ENSG00000138411, ENSG00000140464, ENSG00000204613, ENSG00000169871, ENSG00000206557, ENSG00000144744, ENSG00000187555","MM909_16"
"608","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.000118657712542259,0.00599221448338409,2,133,"ENSG00000140464, ENSG00000144744","MM909_16"
"609","GOBP_PROTEIN_POLYUBIQUITINATION",0.000338692714157177,0.0114026547099583,2,225,"ENSG00000169871, ENSG00000206557","MM909_16"
"610","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",0.000998027256279621,0.0251974365295437,1,8,"ENSG00000187555","MM909_16"
"611","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",0.00124739784799721,0.0251974365295437,1,10,"ENSG00000144744","MM909_16"
"612","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",0.00211976604618058,0.0356827284440398,1,17,"ENSG00000187555","MM909_16"
"613","GOBP_PROTEIN_MONOUBIQUITINATION",0.00522992652493048,0.0754356587868729,1,42,"ENSG00000169871","MM909_16"
"614","UBIQUITIN_CYCLE",0.00597510168608895,0.0754356587868729,1,48,"ENSG00000187555","MM909_16"
"615","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.00721597492254666,0.0809792741308014,1,58,"ENSG00000169871","MM909_16"
"616","GOMF_DEUBIQUITINASE_ACTIVITY",0.0146327910209145,0.128032275900967,1,118,"ENSG00000187555","MM909_16"
"617","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.0151255169595633,0.128032275900967,1,122,"ENSG00000140464","MM909_16"
"618","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",0.016110322118934,0.128032275900967,1,130,"ENSG00000187555","MM909_16"
"619","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.0164794018486393,0.128032275900967,1,133,"ENSG00000187555","MM909_16"
"620","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_16"
"621","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_16"
"622","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_16"
"623","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_16"
"624","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_16"
"625","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_16"
"626","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_16"
"627","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_16"
"628","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_16"
"629","GCM_USP6",1,1,0,69,"","MM909_16"
"630","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_16"
"631","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_16"
"632","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_16"
"633","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_16"
"634","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_16"
"635","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,109,"","MM909_16"
"636","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_16"
"637","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_16"
"638","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_16"
"639","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_16"
"640","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_16"
"641","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_16"
"642","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_16"
"643","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_16"
"644","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_16"
"645","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,65,"","MM909_16"
"646","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_16"
"647","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_16"
"648","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_16"
"649","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_16"
"650","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_16"
"651","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,199,"","MM909_16"
"652","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_16"
"653","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_16"
"654","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_16"
"655","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_16"
"656","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_16"
"657","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_16"
"658","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_16"
"659","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_16"
"660","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,36,"","MM909_16"
"661","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_16"
"662","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_16"
"663","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_16"
